ID	Symbols	Sites	Feature	Effect	HRD3Bvs2A_2A	HRD3Bvs2A_3B
TM2D2-R	TM2D2		R		-0.9815330529842758	0.981533052984286
TMEM198-R	TMEM198		R		-0.651744588706662	0.651744588706664
DENR-P-S73	DENR	S73	P		0.958299447219123	-0.958299447219123
UBR5-P-S2241	UBR5	S2241	P		-0.266396461542256	0.266396461542256
ZC3H12C-R	ZC3H12C		R		-0.5911998446624991	0.5911998446625021
SUPT5H-P-S671	SUPT5H	S671	P		0.965707740050476	-0.965707740050476
ROCK1-P-S1105	ROCK1	S1105	P		-0.367628791137073	0.367628791137074
BCLAF3-P-S17	BCLAF3	S17	P		0.9417274428964972	-0.941727442896496
SHMT2-R	SHMT2		R		-0.7376598477171941	0.7376598477171931
NDRG3-R	NDRG3		R		0.325982203274049	-0.325982203274051
ZNF335-P-S546	ZNF335	S546	P		-0.99938997884874	0.9993899788487408
CYP2S1-R	CYP2S1		R		0.937404163882678	-0.937404163882669
MAP3K2-P-S520	MAP3K2	S520	P		0.7695604107482049	-0.7695604107482049
NSF-G	NSF		G		0.565438874966729	-0.565438874966729
ADGRF5-P-S606	ADGRF5	S606	P		-0.8499838819926671	0.849983881992668
SOX7-R	SOX7		R		0.246737005418584	-0.246737005418582
HEXIM1-R	HEXIM1		R		0.0636755483081865	-0.0636755483081855
DBNL-P-T300	DBNL	T300	P		0.7207212022754841	-0.720721202275485
SIN3A-P-T266	SIN3A	T266	P		-0.655607733714397	0.655607733714398
WRNIP1-G	WRNIP1		G		-0.38662796618927	0.386627966189271
BSG-R	BSG		R		0.7645314283233621	-0.76453142832334
TJP2-P-S150	TJP2	S150	P		-0.8256118298128459	0.825611829812848
CLK2-R	CLK2		R		0.7862886806521121	-0.78628868065211
HSP90AB1-P-S445	HSP90AB1	S445	P		-0.8547677375583209	0.8547677375583219
CSDE1-R	CSDE1		R		-0.484346564949684	0.484346564949705
STUB1-R	STUB1		R		0.7132543909046359	-0.713254390904618
EPHA10-R	EPHA10		R		0.172439527458741	-0.172439527458743
CLASP1-P-S572	CLASP1	S572	P		0.7229159703654828	-0.7229159703654828
TRIM29-P-S21	TRIM29	S21	P		-0.232405928817041	0.232405928817042
SNAPC2-R	SNAPC2		R		0.5722846338633559	-0.572284633863359
SPNS1-G	SPNS1		G		0.685933873378674	-0.685933873378674
PKN2-P-S310	PKN2	S310	P		0.305850441335377	-0.305850441335376
MAN2A2-R	MAN2A2		R		0.8536298711435121	-0.8536298711435129
PPP6R1-P-S635	PPP6R1	S635	P		0.8862162796221059	-0.8862162796221079
PPP1R11-P-S74-T75-S77	PPP1R11	S74|T75|S77	P		0.9059698268965092	-0.90596982689651
NTM-G	NTM		G		4.090503400328E-4	-4.090503400328E-4
IGLV5-52-R	IGLV5-52		R		-0.977392105564058	0.977392105564061
CARD9-P-S435	CARD9	S435	P		-0.27242740714588	0.27242740714588
LILRB4-P-S318-2	LILRB4	S318	P		-0.6913068004864761	0.6913068004864761
SLC38A7-R	SLC38A7		R		0.523134234098321	-0.523134234098322
USP17L26-R	USP17L26		R		-0.613093196172942	0.6130931961729339
CERS1-R	CERS1		R		0.21553483537846	-0.215534835378459
PLEKHG1-P-S1170	PLEKHG1	S1170	P		-0.255908967636126	0.2559089676361269
TBCD-G	TBCD		G		-0.957880794991502	0.957880794991502
TBCC-G	TBCC		G		-0.38674727604875	0.38674727604875
TBCB-G	TBCB		G		-0.762677832199736	0.762677832199736
TBCA-G	TBCA		G		0.893154025013957	-0.893154025013957
NCAPD2-P-T1339	NCAPD2	T1339	P		-0.941115147995203	0.941115147995203
USP33-P-S377	USP33	S377	P		0.647232072423367	-0.647232072423367
CWC22-P-S866	CWC22	S866	P		0.9753986512226122	-0.9753986512226128
TBCK-G	TBCK		G		0.64975643695735	-0.64975643695735
BCAT1-R	BCAT1		R		-0.120441634228876	0.120441634228879
ARHGAP30-P-S630-S632	ARHGAP30	S630|S632	P		0.9744638491479908	-0.9744638491479908
PRPF4B-R	PRPF4B		R		-0.980610933652355	0.980610933652354
CIC-P-S1402-T1408-S1409	CIC	S1402|T1408|S1409	P		0.7134072223107528	-0.7134072223107522
DDX20-P-S714	DDX20	S714	P		-0.59964642301699	0.59964642301699
TBCE-G	TBCE		G		-0.457003255518449	0.457003255518449
HMSD-R	HMSD		R		-0.650922087160769	0.650922087160745
TRIM26-R	TRIM26		R		-0.290752341244127	0.290752341244128
SRSF1-P-S199-S201	SRSF1	S199|S201	P		-0.851445080660854	0.851445080660855
SF3B1-P-S129	SF3B1	S129	P		-0.617958475345728	0.617958475345727
PIP-R	PIP		R		0.244768820896755	-0.244768820896748
ZBTB21-P-S435	ZBTB21	S435	P		0.968746862793382	-0.968746862793382
RGMA-R	RGMA		R		-0.506810140525387	0.506810140525392
DOCK6-G	DOCK6		G		0.5077069236367461	-0.507706923636747
DOCK5-G	DOCK5		G		0.142949395684871	-0.142949395684871
PRR36-P-S1147	PRR36	S1147	P		-0.419697806949813	0.419697806949814
CXCL9-G	CXCL9		G		-0.171131246948591	0.171131246948592
DOCK4-G	DOCK4		G		0.234070881119328	-0.234070881119328
DOCK3-G	DOCK3		G		0.961066444981946	-0.961066444981948
XRCC1-P-S446-S447	XRCC1	S446|S447	P		-0.852411008011874	0.852411008011874
DOCK9-G	DOCK9		G		-0.920089117668509	0.92008911766851
NVL-G	NVL		G		-0.95431015421377	0.954310154213772
DOCK8-G	DOCK8		G		-0.0825436493712933	0.082543649371293
DOCK7-G	DOCK7		G		0.976936961857477	-0.976936961857477
LMOD1-G	LMOD1		G		0.0029309438624836	-0.0029309438624836
VPS8-P-S13	VPS8	S13	P		0.3745373417161289	-0.374537341716128
CXCL5-G	CXCL5		G		0.637770809950488	-0.63777080995049
LMOD3-G	LMOD3		G		-0.956919336142774	0.956919336142775
ARL15-R	ARL15		R		0.42491843342192	-0.424918433421908
DENND1B-P-S646	DENND1B	S646	P		0.360815793591617	-0.360815793591617
ARHGAP4-P-S538	ARHGAP4	S538	P		0.9220077210405728	-0.9220077210405728
TMEM120B-R	TMEM120B		R		0.701911534281443	-0.701911534281459
TBC1D19-R	TBC1D19		R		0.8331469858304301	-0.833146985830425
LYST-P-S2149	LYST	S2149	P		0.605018617733434	-0.605018617733434
RUBCN-G	RUBCN		G		-0.548272664743496	0.548272664743498
SPP2-P-S96	SPP2	S96	P		0.481944836775379	-0.481944836775379
SH2B1-R	SH2B1		R		0.7957545824538249	-0.7957545824538241
SRRM1-P-T884	SRRM1	T884	P		-0.541035797542821	0.541035797542821
OR2Z1-R	OR2Z1		R		-0.419830529561679	0.419830529561679
UBE2J1-R	UBE2J1		R		-0.174043383934646	0.174043383934647
INPP5D-P-S1039	INPP5D	S1039	P		-0.6779355656489781	0.6779355656489781
IFNA8-R	IFNA8		R		-0.37243456658826	0.372434566588265
GPAT4-R	GPAT4		R		-0.8913788447146179	0.891378844714614
ZBTB44-P-S191	ZBTB44	S191	P		-0.999717425074871	0.999717425074871
TGFBR3-R	TGFBR3		R		0.466847292161576	-0.466847292161576
PPP3CA-P-S492	PPP3CA	S492	P		0.595600455625	-0.595600455625
COG3-P-S663	COG3	S663	P		0.9222083529558952	-0.9222083529558952
DOCK2-G	DOCK2		G		-0.111312737596538	0.111312737596538
TCTEX1D4-R	TCTEX1D4		R		-0.864399877015633	0.864399877015634
DOCK1-G	DOCK1		G		0.0245535675961727	-0.0245535675961727
PLEKHA5-P-S855	PLEKHA5	S855	P		0.6977611466380171	-0.6977611466380171
TJP1-P-S297	TJP1	S297	P		-0.991953023592581	0.991953023592581
NXN-G	NXN		G		0.3008682278795349	-0.3008682278795349
DDX3X-R	DDX3X		R		0.9370249038742048	-0.9370249038742048
TRIM48-R	TRIM48		R		0.9557183186064442	-0.955718318606446
PCBP1-P-Y183	PCBP1	Y183	P		-0.864139136832335	0.864139136832335
SOCS5-R	SOCS5		R		-0.6796725063461739	0.6796725063461739
PML-P-T867	PML	T867	P		-0.5979245447855911	0.5979245447855911
RRAGC-P-S385	RRAGC	S385	P		-0.9133087886578872	0.913308788657888
HSCB-R	HSCB		R		-0.690965418327148	0.690965418327146
EMC7-R	EMC7		R		-0.844128751049052	0.8441287510490529
WAC-R	WAC		R		-0.414772880425297	0.414772880425295
PNPT1-R	PNPT1		R		-0.0492276863737378	0.0492276863737375
TCF25-R	TCF25		R		-0.939853977605609	0.9398539776056122
TFE3-P-S556	TFE3	S556	P		-0.997346862442308	0.997346862442308
DENND1A-P-S520	DENND1A	S520	P		-0.773094738675387	0.773094738675387
GABRP-R	GABRP		R		-0.0247091032210472	0.0247091032210462
MARF1-P-S760	MARF1	S760	P		-0.984613203855885	0.984613203855885
SOWAHB-P-S106	SOWAHB	S106	P		0.926083972949891	-0.926083972949891
MICOS10-R	MICOS10		R		-0.445396360937464	0.445396360937464
LRBA-P-S10	LRBA	S10	P		0.318122411806011	-0.318122411806008
NAPA-P-S195	NAPA	S195	P		0.948263199788616	-0.948263199788616
APBB1-P-S517	APBB1	S517	P		0.225224044888641	-0.225224044888642
SIGLECL1-R	SIGLECL1		R		-0.498615838180122	0.49861583818012
WNK1-P-S2029	WNK1	S2029	P		0.900665402443955	-0.900665402443955
MFAP4-R	MFAP4		R		0.117212797907848	-0.117212797907849
BCO2-R	BCO2		R		0.8729109726230779	-0.872910972623077
BRD4-P-S1201	BRD4	S1201	P		-0.846867312097387	0.846867312097387
LARP1B-P-T454	LARP1B	T454	P		0.5585928277113321	-0.5585928277113321
PI4KA-P-S256	PI4KA	S256	P		-0.6513012084084361	0.6513012084084361
BIVM-ERCC5-P-S562-S563	BIVM-ERCC5	S562|S563	P		-0.7289339397187349	0.728933939718736
SAE1-R	SAE1		R		-0.5176589298916889	0.517658929891697
ARHGEF17-P-S914	ARHGEF17	S914	P		0.726201604922013	-0.726201604922013
FAM83G-P-S127	FAM83G	S127	P		-0.927786533893339	0.927786533893339
MT1E-R	MT1E		R		0.9645083000427952	-0.9645083000427952
RBM14-P-S649	RBM14	S649	P		-0.3797096836014489	0.3797096836014489
MAPK14-P-S2	MAPK14	S2	P		-0.986009646331964	0.986009646331964
TBK1-G	TBK1		G		0.591573756630876	-0.5915737566308771
TJP1-P-S303	TJP1	S303	P		0.6788137530989119	-0.6788137530989119
HNRNPA1-P-S285	HNRNPA1	S285	P		-0.2150014950087889	0.215001495008788
RBM23-P-S142	RBM23	S142	P		0.4041268775775871	-0.4041268775775871
TBC1D4-P-S724	TBC1D4	S724	P		-0.777277161488985	0.7772771614889841
SHROOM3-P-S439	SHROOM3	S439	P		0.938156525967578	-0.938156525967578
PHKA1-G	PHKA1		G		0.8605852767657008	-0.8605852767657
DAXX-P-S671-S675	DAXX	S671|S675	P		-0.539012472836937	0.539012472836937
PHKA2-G	PHKA2		G		0.797321105534354	-0.797321105534354
MT1A-R	MT1A		R		0.295842239072525	-0.29584223907253
STUB1-P-S273	STUB1	S273	P		0.7787335436660509	-0.7787335436660521
SPIRE1-P-S450-S451	SPIRE1	S450|S451	P		0.8333916266486421	-0.8333916266486401
STK25-P-S231	STK25	S231	P		0.503962716454743	-0.503962716454743
PSMD4-R	PSMD4		R		-0.295858683209515	0.295858683209516
HSPB1-P-S78-S82	HSPB1	S78|S82	P		0.463944215520227	-0.463944215520227
ZNF497-P-S98	ZNF497	S98	P		-0.91046712724954	0.91046712724954
FHL1-P-S7	FHL1	S7	P		0.8679033456632601	-0.8679033456632601
CGN-P-S338	CGN	S338	P		-0.975460793443775	0.975460793443775
SMG6-P-S484	SMG6	S484	P		0.879000410336983	-0.879000410336983
GEMIN8-P-S126	GEMIN8	S126	P		-0.434254813951768	0.434254813951768
INCENP-P-S148	INCENP	S148	P		0.999371186260972	-0.999371186260972
C5orf51-R	C5orf51		R		0.577169849245522	-0.577169849245551
FAM83H-P-S436	FAM83H	S436	P		-0.8545191635939009	0.854519163593902
ARMC10-P-S45	ARMC10	S45	P		-0.5629367638859331	0.562936763885931
SYNPO-P-S826	SYNPO	S826	P		0.265075136542013	-0.265075136542014
EPS8L2-P-S240	EPS8L2	S240	P		0.5417543783022539	-0.5417543783022539
SMPD1-R	SMPD1		R		0.0625904923431813	-0.0625904923431818
SEPTIN1-R	SEPTIN1		R		-0.3812130606348309	0.3812130606348289
C14orf93-G	C14orf93		G		0.562111923588626	-0.562111923588626
ZFR2-R	ZFR2		R		0.265352828081433	-0.265352828081434
SLAMF8-R	SLAMF8		R		-0.213253105996184	0.213253105996187
TTC21B-R	TTC21B		R		-0.6472659075250351	0.647265907525034
SLC30A1-P-S468	SLC30A1	S468	P		0.991113289668146	-0.991113289668146
XPO1-P-S1055	XPO1	S1055	P		-0.8489247812336129	0.848924781233614
NR2F1-G	NR2F1		G		0.356040151961935	-0.356040151961935
NR2F2-G	NR2F2		G		-0.964840281348995	0.964840281348995
NR2F6-G	NR2F6		G		-0.6100787828490191	0.6100787828490211
EVI5-P-S792-S794	EVI5	S792|S794	P		0.906419716785147	-0.906419716785143
TBL3-G	TBL3		G		-0.0435293218626335	0.0435293218626336
GTF2H1-R	GTF2H1		R		0.8096694342843199	-0.8096694342843119
TBL2-G	TBL2		G		0.940974761205	-0.940974761205001
PLAAT1-R	PLAAT1		R		-0.5550301507415699	0.555030150741592
TANC1-R	TANC1		R		0.526439111282344	-0.526439111282349
STRN3-P-S202	STRN3	S202	P		0.257478245051133	-0.257478245051133
SASS6-R	SASS6		R		-0.25415623532644	0.254156235326434
VPS72-R	VPS72		R		-0.6719089241736379	0.67190892417364
CLIC6-P-S293	CLIC6	S293	P		0.119398704696028	-0.119398704696028
LINC01873-G	LINC01873		G		0.447952693866497	-0.447952693866497
TAB1-P-S378	TAB1	S378	P		-0.6508382754785661	0.650838275478567
HAPLN4-R	HAPLN4		R		0.129362881410874	-0.12936288141087
OR5P2-R	OR5P2		R		-0.210136132624157	0.210136132624156
DEFB130A-R	DEFB130A		R		-0.613093196172942	0.6130931961729339
FSTL3-R	FSTL3		R		0.0942309479421488	-0.0942309479421493
H1-1-R	H1-1		R		-0.3465522856966311	0.3465522856966311
TBCB-R	TBCB		R		-0.8986448478008691	0.89864484780087
ATXN1-P-S366	ATXN1	S366	P		0.7828734974388539	-0.782873497438851
DLG1-R	DLG1		R		-0.7730273709083492	0.773027370908341
PRKCB-P-T642	PRKCB	T642	P		-0.2686216887935139	0.2686216887935139
EPB41L2-P-S550	EPB41L2	S550	P		-0.916078510261774	0.916078510261775
CTTN-P-S405	CTTN	S405	P		0.9522768521215508	-0.952276852121552
PPP1R12A-P-S695	PPP1R12A	S695	P		0.3821716587817671	-0.382171658781768
PTTG2-R	PTTG2		R		-0.385850878180398	0.385850878180397
OR9I1-R	OR9I1		R		-0.5345930060287389	0.5345930060287399
PGS1-R	PGS1		R		0.980689120919989	-0.9806891209199878
NCOR2-P-S152	NCOR2	S152	P		0.6794923717437181	-0.679492371743719
ADRB1-R	ADRB1		R		-0.743731916384065	0.743731916384068
FA2H-R	FA2H		R		0.263809586982096	-0.263809586982095
ZNF843-R	ZNF843		R		0.0656385005184774	-0.065638500518478
MSANTD3-R	MSANTD3		R		-0.962542515123154	0.962542515123156
NPM1-P-S88	NPM1	S88	P		0.4770848777529261	-0.4770848777529261
DNAH10-R	DNAH10		R		-0.4480889738895829	0.44808897388958
CTTNBP2-P-S475	CTTNBP2	S475	P		0.965688036511674	-0.965688036511673
KRT2-P-S26	KRT2	S26	P		0.945519716979817	-0.945519716979817
OAF-G	OAF		G		0.251568473844442	-0.251568473844442
KRT80-P-S51	KRT80	S51	P		0.93563533865793	-0.93563533865793
ERGIC3-G	ERGIC3		G		0.914937630075328	-0.9149376300753292
ERGIC2-G	ERGIC2		G		0.7189826003795781	-0.7189826003795781
ERGIC1-G	ERGIC1		G		0.128747497735933	-0.128747497735934
FAM83H-P-S936	FAM83H	S936	P		-0.477791492616377	0.477791492616377
OAT-G	OAT		G		-0.404128065992588	0.404128065992588
MAP1B-P-S1852	MAP1B	S1852	P		-0.7984556440921591	0.7984556440921591
KIAA1191-P-S182	KIAA1191	S182	P		0.8389124621880709	-0.838912462188072
MARK2-P-S452	MARK2	S452	P		-0.567121383022973	0.567121383022972
SPOUT1-R	SPOUT1		R		-0.9551349918912032	0.955134991891205
MBD1-P-S418	MBD1	S418	P		0.9530861130185602	-0.9530861130185592
TNFAIP8L1-R	TNFAIP8L1		R		0.41407850880575	-0.414078508805748
CXCL12-R	CXCL12		R		0.0175686074256916	-0.0175686074256915
MRPS25-R	MRPS25		R		-0.339473228028825	0.3394732280288269
SUSD5-R	SUSD5		R		0.0609428169818528	-0.0609428169818517
SF3B1-P-T203	SF3B1	T203	P		-0.932594516235985	0.9325945162359872
UGP2-R	UGP2		R		-0.0696481154877269	0.0696481154877319
MAP3K5-P-S1240	MAP3K5	S1240	P		-0.696784440101576	0.6967844401015749
AHCTF1-P-S1231	AHCTF1	S1231	P		-0.838472097764862	0.838472097764862
NCKAP5-P-S508	NCKAP5	S508	P		-0.837594388914732	0.837594388914732
ITPKC-P-S9	ITPKC	S9	P		-0.8881692035257049	0.8881692035257049
GAGE12G-R	GAGE12G		R		-0.613093196172942	0.6130931961729339
MAX-P-S2-S11-2	MAX	S2|S11	P		-0.68711613464681	0.687116134646809
COL3A1-G	COL3A1		G		0.0118389193232181	-0.0118389193232181
SP100-P-S274	SP100	S274	P		-0.908584510012386	0.9085845100123848
COX7A2-R	COX7A2		R		-0.355441389263561	0.355441389263577
ZXDC-P-T639	ZXDC	T639	P		-0.996142606368478	0.996142606368478
TAS1R3-R	TAS1R3		R		-0.8135625896617041	0.813562589661711
SLC10A6-R	SLC10A6		R		0.251017185195772	-0.251017185195772
UGT2A2-R	UGT2A2		R		-0.959788709823488	0.959788709823481
EFTUD2-P-Y12	EFTUD2	Y12	P		0.7655162460603779	-0.76551624606038
CHD8-R	CHD8		R		0.5387017811304621	-0.5387017811304621
UBA52-R	UBA52		R		-0.129288586198768	0.1292885861987689
PTEN-P-S294	PTEN	S294	P		0.098407793275304	-0.0984077932753044
EPS15-P-S746	EPS15	S746	P		0.7593499070244741	-0.7593499070244741
OPRL1-R	OPRL1		R		0.8122278133202891	-0.8122278133202919
CXCL16-R	CXCL16		R		-0.90151580454851	0.901515804548514
GPATCH8-P-S1076	GPATCH8	S1076	P		-0.9118636481413348	0.911863648141336
LIMA1-P-S583	LIMA1	S583	P		0.500215859741093	-0.500215859741093
EML4-P-S150	EML4	S150	P		0.984256089853223	-0.984256089853222
SF3B1-P-T436	SF3B1	T436	P		0.3728072417427849	-0.3728072417427849
SLC38A1-P-S56	SLC38A1	S56	P		-0.80808353881844	0.80808353881844
IFIT3-P-S387	IFIT3	S387	P		0.904138981532826	-0.904138981532826
ZC3H4-P-S908	ZC3H4	S908	P		0.8392247327146909	-0.83922473271469
ZNF22-R	ZNF22		R		-0.129008583884901	0.129008583884898
HIVEP1-P-S2033	HIVEP1	S2033	P		0.698712946931234	-0.6987129469312351
C15orf39-P-T364	C15orf39	T364	P		0.8854500081391209	-0.8854500081391209
KRTAP4-11-R	KRTAP4-11		R		-0.8859230597767108	0.8859230597767159
ZNF668-R	ZNF668		R		0.155982057612227	-0.155982057612231
DHH-R	DHH		R		0.841656807294417	-0.8416568072944179
TYRP1-R	TYRP1		R		0.189229869249834	-0.189229869249832
KRTAP4-6-R	KRTAP4-6		R		-0.293614513579696	0.293614513579696
AHCTF1-P-S2074	AHCTF1	S2074	P		0.46218056940194	-0.4621805694019411
PIBF1-P-S729	PIBF1	S729	P		-0.999835031570016	0.999835031570016
TC2N-G	TC2N		G		0.3919588379466529	-0.3919588379466529
LETM2-R	LETM2		R		0.3377936312016429	-0.33779363120164
ZNF33A-R	ZNF33A		R		0.9781223820408148	-0.9781223820408148
LSR-R	LSR		R		0.691075070479555	-0.691075070479572
CD55-R	CD55		R		0.8190710039502059	-0.8190710039502059
NFATC1-P-S245	NFATC1	S245	P		-0.764019227079368	0.764019227079369
ASCC2-P-T233	ASCC2	T233	P		0.678174007343045	-0.678174007343045
PPP6R2-P-S871	PPP6R2	S871	P		-0.6882599596397979	0.6882599596397979
KCTD8-R	KCTD8		R		-0.294607111553618	0.29460711155362
NBR1-R	NBR1		R		0.12171602377316	-0.121716023773165
CNPY2-P-S115	CNPY2	S115	P		-0.791116589292288	0.79111658929229
NDRG1-P-T375	NDRG1	T375	P		-0.3671341286064501	0.367134128606449
NXT2-P-T43	NXT2	T43	P		0.9749603383235672	-0.9749603383235672
KREMEN2-R	KREMEN2		R		0.9284789966666692	-0.9284789966666692
INO80C-G	INO80C		G		0.5195809899916679	-0.5195809899916679
DUSP4-R	DUSP4		R		0.0785083762231667	-0.0785083762231672
INO80B-G	INO80B		G		-0.9704892960738092	0.9704892960738092
INO80E-G	INO80E		G		-0.4977148073074629	0.497714807307464
INO80D-G	INO80D		G		-0.7604353123480729	0.7604353123480709
TXNDC9-G	TXNDC9		G		0.9310362886670792	-0.931036288667078
ERBB2-P-S998	ERBB2	S998	P		0.7550343429873921	-0.7550343429873921
MLPH-P-S226	MLPH	S226	P		0.0651814121870619	-0.0651814121870619
EIF4EBP1-P-S65	EIF4EBP1	S65	P		-0.803482888218078	0.803482888218078
TNS2-P-S647	TNS2	S647	P		-0.97466871803663	0.97466871803663
PLK4-P-S665	PLK4	S665	P		-0.963545186723322	0.963545186723322
AC026740.3-R	AC026740.3		R		0.43023633836041	-0.430236338360404
SRSF10-R	SRSF10		R		-0.334465100417776	0.334465100417781
SLC22A24-R	SLC22A24		R		-0.7132543909046359	0.713254390904618
TROAP-R	TROAP		R		-0.94885834913851	0.9488583491385
MAGED1-P-S378	MAGED1	S378	P		-0.907559762145108	0.90755976214511
CRYBG3-P-S395	CRYBG3	S395	P		-0.5503980503911589	0.5503980503911589
MYSM1-P-S110	MYSM1	S110	P		-0.0931007303312154	0.0931007303312149
PRKCQ-P-S323	PRKCQ	S323	P		0.9004604139039252	-0.9004604139039252
TLN1-P-T144	TLN1	T144	P		0.257315530572929	-0.25731553057293
ALX4-R	ALX4		R		0.5182330525690809	-0.5182330525690789
TXNDC5-G	TXNDC5		G		-0.8920850837808771	0.892085083780875
FAM53B-P-S167	FAM53B	S167	P		-0.260780331714759	0.260780331714759
CSRP1-P-S81	CSRP1	S81	P		0.228780658350284	-0.228780658350284
APP-R	APP		R		-0.7172258659000629	0.717225865900105
BOD1-G	BOD1		G		0.480567664613894	-0.4805676646138951
LZTS2-R	LZTS2		R		0.415615576290436	-0.4156155762904339
PRAMEF25-R	PRAMEF25		R		-0.451381227798688	0.451381227798684
ARHGAP29-P-S1029	ARHGAP29	S1029	P		-0.766617918707543	0.766617918707544
OGA-G	OGA		G		0.979052763057328	-0.979052763057328
PIK3CD-R	PIK3CD		R		-0.609094558279787	0.6090945582797851
RNF214-P-S47-2	RNF214	S47	P		0.317756710426265	-0.3177567104262669
TAF2-R	TAF2		R		-0.2218017370582889	0.221801737058286
ZMIZ1-R	ZMIZ1		R		0.163638787540095	-0.163638787540091
CCDC9B-P-S201	CCDC9B	S201	P		-0.8740805121055709	0.8740805121055709
RNASEH2C-R	RNASEH2C		R		-0.943907050596228	0.943907050596229
TP53BP1-P-S659-S660-S662	TP53BP1	S659|S660|S662	P		0.7482560539054671	-0.7482560539054671
EGFR-P-T693	EGFR	T693	P		-0.0949641345553854	0.094964134555385
CLCA2-R	CLCA2		R		0.804022255888788	-0.8040222558887858
TUBGCP2-R	TUBGCP2		R		-0.90199139297492	0.901991392974916
OGN-G	OGN		G		0.149620032423228	-0.149620032423228
MAP3K9-R	MAP3K9		R		-0.7132543909046359	0.713254390904618
SLC2A2-R	SLC2A2		R		-0.7045992281139579	0.7045992281139609
FILIP1-P-S789	FILIP1	S789	P		-0.940560177045754	0.9405601770457548
GPATCH8-P-S1076-S1081	GPATCH8	S1076|S1081	P		-0.986295674092938	0.986295674092937
CNTROB-G	CNTROB		G		-0.723271041667723	0.723271041667722
OGT-G	OGT		G		-0.467172339225119	0.467172339225119
WDR75-P-S782	WDR75	S782	P		-0.67180422007735	0.67180422007735
AFAP1L2-P-S537	AFAP1L2	S537	P		0.6655109955670961	-0.665510995567098
TCEAL8-R	TCEAL8		R		0.351755976760061	-0.351755976760062
CBX7-R	CBX7		R		0.8854209200777091	-0.8854209200777081
OPTN-P-S526	OPTN	S526	P		0.490867629547158	-0.490867629547157
PPP1R3E-R	PPP1R3E		R		-0.876133585009346	0.876133585009344
TTC7A-P-S702	TTC7A	S702	P		-0.7765899751464599	0.776589975146459
SMARCC2-P-S286	SMARCC2	S286	P		0.4397570124253161	-0.4397570124253161
NPHS1-R	NPHS1		R		-0.453439996140097	0.4534399961400961
KRT2-R	KRT2		R		0.984418920327055	-0.984418920327066
NUFIP2-P-S212	NUFIP2	S212	P		0.5158391792484099	-0.5158391792484099
TEX2-P-S295	TEX2	S295	P		0.8478242545171851	-0.847824254517184
EBI3-R	EBI3		R		-0.6432789344808161	0.643278934480813
SYNRG-P-S936	SYNRG	S936	P		0.881745825192971	-0.881745825192971
U2AF2-R	U2AF2		R		-0.512903195675437	0.5129031956754411
TUBG1-R	TUBG1		R		0.7971061350400871	-0.797106135040092
CLASP2-P-T1231	CLASP2	T1231	P		0.9192818297768992	-0.9192818297769
SMIM12-G	SMIM12		G		-0.399286965879486	0.3992869658794849
WDR88-R	WDR88		R		0.4135173278882789	-0.4135173278882789
OR52E5-R	OR52E5		R		-0.4009173929278739	0.400917392927873
HIST3H3-P-S29	HIST3H3	S29	P		-0.642541195126945	0.642541195126945
JAK2-R	JAK2		R		-0.5739996600258571	0.573999660025855
SMIM19-G	SMIM19		G		0.5659942222139991	-0.565994222214
ARL5A-R	ARL5A		R		-0.4128503109506701	0.412850310950667
TESPA1-R	TESPA1		R		-0.6613156542859101	0.661315654285911
KDM6A-P-S881	KDM6A	S881	P		0.263915180750198	-0.263915180750198
CDKN1A-P-S130	CDKN1A	S130	P		0.434254813951768	-0.434254813951768
AHNAK-P-T5009	AHNAK	T5009	P		0.338927942443135	-0.338927942443134
REV3L-P-S1967	REV3L	S1967	P		-0.1766242560402989	0.176624256040298
AMOTL2-P-S719	AMOTL2	S719	P		0.6655109955670961	-0.665510995567098
SMIM20-G	SMIM20		G		-0.480625401343511	0.480625401343511
TMX2-P-S218	TMX2	S218	P		0.8853578247905358	-0.8853578247905358
TJP2-P-S1031	TJP2	S1031	P		-0.706519991943715	0.706519991943715
